stat,_id,reading,ts,user
footprint.my_carbon.no_air,5490039488f6635978e7c464,23.9278657551,1418724244.16,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.optimal,5490039488f6635978e7c465,21.6547072716,1418724244.16,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.optimal.no_air,5490039488f6635978e7c466,21.6547072716,1418724244.16,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.alldrive,5490039488f6635978e7c467,69.3208290864,1418724244.16,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.mean,5490039488f6635978e7c468,5.86108968781,1418724244.16,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.mean.no_air,5490039488f6635978e7c469,5.28313885038,1418724244.16,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.my_carbon,5490039c88f6635978e7c46a,0.382357986327,1418724252.31,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.my_carbon.no_air,5490039c88f6635978e7c46b,0.382357986327,1418724252.31,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.optimal,5490039c88f6635978e7c46c,0.0,1418724252.31,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.optimal.no_air,5490039c88f6635978e7c46d,0.0,1418724252.31,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.alldrive,5490039c88f6635978e7c46e,0.881859540087,1418724252.31,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.mean,5490039c88f6635978e7c46f,5.86108968781,1418724252.31,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.mean.no_air,5490039c88f6635978e7c470,5.28313885038,1418724252.31,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.my_carbon,549003a488f6635978e7c471,0.0,1418724260.51,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.my_carbon.no_air,549003a488f6635978e7c472,0.0,1418724260.51,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.optimal,549003a488f6635978e7c473,0.0,1418724260.51,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.optimal.no_air,549003a488f6635978e7c474,0.0,1418724260.51,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.alldrive,549003a488f6635978e7c475,0.0,1418724260.51,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.mean,549003a488f6635978e7c476,5.86108968781,1418724260.51,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.mean.no_air,549003a488f6635978e7c477,5.28313885038,1418724260.51,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.my_carbon,549003ac88f6635978e7c478,0.0,1418724268.56,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.my_carbon.no_air,549003ac88f6635978e7c479,0.0,1418724268.56,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.optimal,549003ac88f6635978e7c47a,0.0,1418724268.56,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.optimal.no_air,549003ac88f6635978e7c47b,0.0,1418724268.56,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.alldrive,549003ac88f6635978e7c47c,0.0,1418724268.56,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.mean,549003ac88f6635978e7c47d,5.86108968781,1418724268.56,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.mean.no_air,549003ac88f6635978e7c47e,5.28313885038,1418724268.56,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.my_carbon,549003b488f6635978e7c47f,0.0,1418724276.58,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.my_carbon.no_air,549003b488f6635978e7c480,0.0,1418724276.58,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.optimal,549003b488f6635978e7c481,0.0,1418724276.58,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.optimal.no_air,549003b488f6635978e7c482,0.0,1418724276.58,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.alldrive,549003b488f6635978e7c483,0.0,1418724276.58,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.mean,549003b488f6635978e7c484,5.86108968781,1418724276.58,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.mean.no_air,549003b488f6635978e7c485,5.28313885038,1418724276.58,ad4b5908-2a1d-3c16-916e-db945daf5539
game.score.pct_classified,549003bc88f6635978e7c486,0,1418724284.78,57604514-30d2-3da4-a606-8cdfcc38e434
game.score.mine_minus_optimal,549003bc88f6635978e7c487,0,1418724284.78,57604514-30d2-3da4-a606-8cdfcc38e434
game.score.all_drive_minus_mine,549003bc88f6635978e7c488,0,1418724284.78,57604514-30d2-3da4-a606-8cdfcc38e434
game.score.sb375_daily_goal,549003bc88f6635978e7c489,1.0,1418724284.78,57604514-30d2-3da4-a606-8cdfcc38e434
game.score,549003bc88f6635978e7c48a,150.0,1418724284.78,57604514-30d2-3da4-a606-8cdfcc38e434
game.score.pct_classified,549003c488f6635978e7c48b,0.0,1418724292.97,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score.mine_minus_optimal,549003c488f6635978e7c48c,0,1418724292.97,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score.all_drive_minus_mine,549003c488f6635978e7c48d,0,1418724292.97,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score.sb375_daily_goal,549003c488f6635978e7c48e,1.0,1418724292.97,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score,549003c488f6635978e7c48f,284.186427711,1418724292.97,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.my_carbon,549003cc88f6635978e7c490,0.0,1418724301.0,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.my_carbon.no_air,549003cd88f6635978e7c491,0.0,1418724301.0,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.optimal,549003cd88f6635978e7c492,0.0,1418724301.0,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.optimal.no_air,549003cd88f6635978e7c493,0.0,1418724301.0,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.alldrive,549003cd88f6635978e7c494,0.0,1418724301.0,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.mean,549003cd88f6635978e7c495,5.86108968781,1418724301.0,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.mean.no_air,549003cd88f6635978e7c496,5.28313885038,1418724301.0,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score.pct_classified,549003d588f6635978e7c497,1.0,1418724309.25,321f2ee9-067e-3276-96a6-8c427f06c5a4
game.score.mine_minus_optimal,549003d588f6635978e7c498,0,1418724309.25,321f2ee9-067e-3276-96a6-8c427f06c5a4
game.score.all_drive_minus_mine,549003d588f6635978e7c499,0.9109242096,1418724309.25,321f2ee9-067e-3276-96a6-8c427f06c5a4
game.score.sb375_daily_goal,549003d588f6635978e7c49a,0.965554404878,1418724309.25,321f2ee9-067e-3276-96a6-8c427f06c5a4
game.score,549003d588f6635978e7c49b,618.071952159,1418724309.25,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.my_carbon,549003dd88f6635978e7c49c,1.97351522685,1418724317.28,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.my_carbon.no_air,549003dd88f6635978e7c49d,1.97351522685,1418724317.28,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.optimal,549003dd88f6635978e7c49e,1.00839776259,1418724317.28,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.optimal.no_air,549003dd88f6635978e7c49f,1.00839776259,1418724317.28,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.alldrive,549003dd88f6635978e7c4a0,6.87501429459,1418724317.28,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.mean,549003dd88f6635978e7c4a1,5.86108968781,1418724317.28,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.mean.no_air,549003dd88f6635978e7c4a2,5.28313885038,1418724317.28,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.my_carbon,549003e588f6635978e7c4a3,3.21488253574,1418724325.31,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.my_carbon.no_air,549003e588f6635978e7c4a4,3.21488253574,1418724325.31,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.optimal,549003e588f6635978e7c4a5,0.0,1418724325.31,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.optimal.no_air,549003e588f6635978e7c4a6,0.0,1418724325.31,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.alldrive,549003e588f6635978e7c4a7,4.1273238036,1418724325.31,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.mean,549003e588f6635978e7c4a8,5.86108968781,1418724325.31,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.mean.no_air,549003e588f6635978e7c4a9,5.28313885038,1418724325.31,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.my_carbon,549003ed88f6635978e7c4aa,0.0,1418724333.35,632e1abe-2105-305c-8664-b324d55b011e
footprint.my_carbon.no_air,549003ed88f6635978e7c4ab,0.0,1418724333.35,632e1abe-2105-305c-8664-b324d55b011e
footprint.optimal,549003ed88f6635978e7c4ac,0.0,1418724333.35,632e1abe-2105-305c-8664-b324d55b011e
footprint.optimal.no_air,549003ed88f6635978e7c4ad,0.0,1418724333.35,632e1abe-2105-305c-8664-b324d55b011e
footprint.alldrive,549003ed88f6635978e7c4ae,0.0,1418724333.35,632e1abe-2105-305c-8664-b324d55b011e
footprint.mean,549003ed88f6635978e7c4af,5.86108968781,1418724333.35,632e1abe-2105-305c-8664-b324d55b011e
footprint.mean.no_air,549003ed88f6635978e7c4b0,5.28313885038,1418724333.35,632e1abe-2105-305c-8664-b324d55b011e
game.score.pct_classified,549003f588f6635978e7c4b1,0,1418724341.59,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
game.score.mine_minus_optimal,549003f588f6635978e7c4b2,0,1418724341.59,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
game.score.all_drive_minus_mine,549003f588f6635978e7c4b3,0,1418724341.59,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
game.score.sb375_daily_goal,549003f588f6635978e7c4b4,1.0,1418724341.59,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
game.score,549003f588f6635978e7c4b5,546.765772426,1418724341.59,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.my_carbon,549003fd88f6635978e7c4b6,0.0,1418724349.61,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.my_carbon.no_air,549003fd88f6635978e7c4b7,0.0,1418724349.61,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.optimal,549003fd88f6635978e7c4b8,0.0,1418724349.61,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.optimal.no_air,549003fd88f6635978e7c4b9,0.0,1418724349.61,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.alldrive,549003fd88f6635978e7c4ba,0.0,1418724349.61,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.mean,549003fd88f6635978e7c4bb,5.86108968781,1418724349.61,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.mean.no_air,549003fd88f6635978e7c4bc,5.28313885038,1418724349.61,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.my_carbon,5490040588f6635978e7c4bd,0.0,1418724357.65,13d078f5-885c-34d2-b853-d908ea604a09
footprint.my_carbon.no_air,5490040588f6635978e7c4be,0.0,1418724357.65,13d078f5-885c-34d2-b853-d908ea604a09
footprint.optimal,5490040588f6635978e7c4bf,0.0,1418724357.65,13d078f5-885c-34d2-b853-d908ea604a09
footprint.optimal.no_air,5490040588f6635978e7c4c0,0.0,1418724357.65,13d078f5-885c-34d2-b853-d908ea604a09
footprint.alldrive,5490040588f6635978e7c4c1,0.0,1418724357.65,13d078f5-885c-34d2-b853-d908ea604a09
footprint.mean,5490040588f6635978e7c4c2,5.86108968781,1418724357.65,13d078f5-885c-34d2-b853-d908ea604a09
footprint.mean.no_air,5490040588f6635978e7c4c3,5.28313885038,1418724357.65,13d078f5-885c-34d2-b853-d908ea604a09
footprint.my_carbon,5490040d88f6635978e7c4c4,0.778883778745,1418724365.68,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.my_carbon.no_air,5490040d88f6635978e7c4c5,0.778883778745,1418724365.68,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.optimal,5490040d88f6635978e7c4c6,0.0,1418724365.68,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.optimal.no_air,5490040d88f6635978e7c4c7,0.0,1418724365.68,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.alldrive,5490040d88f6635978e7c4c8,4.70975885643,1418724365.68,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.mean,5490040d88f6635978e7c4c9,5.86108968781,1418724365.68,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.mean.no_air,5490040d88f6635978e7c4ca,5.28313885038,1418724365.68,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
game.score.pct_classified,5490041588f6635978e7c4cb,0,1418724373.93,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
game.score.mine_minus_optimal,5490041588f6635978e7c4cc,0,1418724373.93,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
game.score.all_drive_minus_mine,5490041588f6635978e7c4cd,0,1418724373.93,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
game.score.sb375_daily_goal,5490041588f6635978e7c4ce,1.0,1418724373.93,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
game.score,5490041588f6635978e7c4cf,80.0,1418724373.93,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
footprint.my_carbon,5490041e88f6635978e7c4d0,5.73289061529,1418724382.38,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.my_carbon.no_air,5490041e88f6635978e7c4d1,5.73289061529,1418724382.38,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.optimal,5490041e88f6635978e7c4d2,4.09271348664,1418724382.38,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.optimal.no_air,5490041e88f6635978e7c4d3,4.09271348664,1418724382.38,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.alldrive,5490041e88f6635978e7c4d4,16.9868539466,1418724382.38,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.mean,5490041e88f6635978e7c4d5,5.86108968781,1418724382.38,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.mean.no_air,5490041e88f6635978e7c4d6,5.28313885038,1418724382.38,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.my_carbon,5490042688f6635978e7c4d7,27.0280994406,1418724390.38,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.my_carbon.no_air,5490042688f6635978e7c4d8,27.0280994406,1418724390.38,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.optimal,5490042688f6635978e7c4d9,6.10607830951,1418724390.38,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.optimal.no_air,5490042688f6635978e7c4da,6.10607830951,1418724390.38,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.alldrive,5490042688f6635978e7c4db,31.4314505904,1418724390.38,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.mean,5490042688f6635978e7c4dc,5.86108968781,1418724390.38,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.mean.no_air,5490042688f6635978e7c4dd,5.28313885038,1418724390.38,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.my_carbon,5490042e88f6635978e7c4de,9.93706401492,1418724398.4,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.my_carbon.no_air,5490042e88f6635978e7c4df,9.93706401492,1418724398.4,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.optimal,5490042e88f6635978e7c4e0,6.81972156619,1418724398.4,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.optimal.no_air,5490042e88f6635978e7c4e1,6.81972156619,1418724398.4,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.alldrive,5490042e88f6635978e7c4e2,24.8026451212,1418724398.4,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.mean,5490042e88f6635978e7c4e3,5.86108968781,1418724398.4,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.mean.no_air,5490042e88f6635978e7c4e4,5.28313885038,1418724398.4,73cc85fc-31eb-3dbe-9711-1fdb361da886
game.score.pct_classified,5490043688f6635978e7c4e5,1.0,1418724406.61,428ad63d-023d-3a67-80d9-2214f04f89c4
game.score.mine_minus_optimal,5490043688f6635978e7c4e6,0,1418724406.61,428ad63d-023d-3a67-80d9-2214f04f89c4
game.score.all_drive_minus_mine,5490043688f6635978e7c4e7,1.0,1418724406.62,428ad63d-023d-3a67-80d9-2214f04f89c4
game.score.sb375_daily_goal,5490043688f6635978e7c4e8,1.0,1418724406.62,428ad63d-023d-3a67-80d9-2214f04f89c4
game.score,5490043688f6635978e7c4e9,867.429298409,1418724406.62,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.my_carbon,5490043e88f6635978e7c4ea,3.98240770665,1418724414.62,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.my_carbon.no_air,5490043e88f6635978e7c4eb,3.98240770665,1418724414.62,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.optimal,5490043e88f6635978e7c4ec,0.922973275326,1418724414.62,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.optimal.no_air,5490043e88f6635978e7c4ed,0.922973275326,1418724414.62,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.alldrive,5490043e88f6635978e7c4ee,10.7950043505,1418724414.62,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.mean,5490043e88f6635978e7c4ef,5.86108968781,1418724414.62,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.mean.no_air,5490043e88f6635978e7c4f0,5.28313885038,1418724414.62,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.my_carbon,5490044688f6635978e7c4f1,5.16411311374,1418724422.66,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.my_carbon.no_air,5490044688f6635978e7c4f2,5.16411311374,1418724422.66,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.optimal,5490044688f6635978e7c4f3,2.43179614667,1418724422.66,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.optimal.no_air,5490044688f6635978e7c4f4,2.43179614667,1418724422.66,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.alldrive,5490044688f6635978e7c4f5,13.2325581106,1418724422.66,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.mean,5490044688f6635978e7c4f6,5.86108968781,1418724422.66,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.mean.no_air,5490044688f6635978e7c4f7,5.28313885038,1418724422.66,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
game.score.pct_classified,5490044e88f6635978e7c4f8,0.0,1418724430.88,4bcd233c-3540-3816-a0f0-837936be073e
game.score.mine_minus_optimal,5490044e88f6635978e7c4f9,0,1418724430.88,4bcd233c-3540-3816-a0f0-837936be073e
game.score.all_drive_minus_mine,5490044e88f6635978e7c4fa,0,1418724430.88,4bcd233c-3540-3816-a0f0-837936be073e
game.score.sb375_daily_goal,5490044e88f6635978e7c4fb,1.0,1418724430.88,4bcd233c-3540-3816-a0f0-837936be073e
game.score,5490044e88f6635978e7c4fc,80.0,1418724430.89,4bcd233c-3540-3816-a0f0-837936be073e
footprint.my_carbon,5490045688f6635978e7c4fd,0.0,1418724438.9,4bcd233c-3540-3816-a0f0-837936be073e
footprint.my_carbon.no_air,5490045688f6635978e7c4fe,0.0,1418724438.9,4bcd233c-3540-3816-a0f0-837936be073e
footprint.optimal,5490045688f6635978e7c4ff,0.0,1418724438.9,4bcd233c-3540-3816-a0f0-837936be073e
footprint.optimal.no_air,5490045688f6635978e7c500,0.0,1418724438.9,4bcd233c-3540-3816-a0f0-837936be073e
footprint.alldrive,5490045688f6635978e7c501,0.0,1418724438.9,4bcd233c-3540-3816-a0f0-837936be073e
footprint.mean,5490045688f6635978e7c502,5.86108968781,1418724438.9,4bcd233c-3540-3816-a0f0-837936be073e
footprint.mean.no_air,5490045688f6635978e7c503,5.28313885038,1418724438.9,4bcd233c-3540-3816-a0f0-837936be073e
footprint.my_carbon,5490045e88f6635978e7c504,0.0,1418724446.93,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.my_carbon.no_air,5490045e88f6635978e7c505,0.0,1418724446.93,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.optimal,5490045e88f6635978e7c506,0.0,1418724446.93,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.optimal.no_air,5490045e88f6635978e7c507,0.0,1418724446.93,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.alldrive,5490045e88f6635978e7c508,0.0,1418724446.93,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.mean,5490045e88f6635978e7c509,5.86108968781,1418724446.93,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.mean.no_air,5490045e88f6635978e7c50a,5.28313885038,1418724446.93,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.my_carbon,5490046688f6635978e7c50b,0.0,1418724454.97,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.my_carbon.no_air,5490046688f6635978e7c50c,0.0,1418724454.97,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.optimal,5490046688f6635978e7c50d,0.0,1418724454.97,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.optimal.no_air,5490046688f6635978e7c50e,0.0,1418724454.97,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.alldrive,5490046688f6635978e7c50f,0.0,1418724454.97,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.mean,5490046688f6635978e7c510,5.86108968781,1418724454.97,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.mean.no_air,5490046688f6635978e7c511,5.28313885038,1418724454.97,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.my_carbon,5490046f88f6635978e7c512,6.48288377874,1418724463.0,c84b6baf-734b-3fe7-9a6d-510132e21fe1
footprint.my_carbon.no_air,5490046f88f6635978e7c513,6.48288377874,1418724463.0,c84b6baf-734b-3fe7-9a6d-510132e21fe1
footprint.optimal,5490046f88f6635978e7c514,6.42696333126,1418724463.0,c84b6baf-734b-3fe7-9a6d-510132e21fe1
footprint.optimal.no_air,5490046f88f6635978e7c515,6.42696333126,1418724463.0,c84b6baf-734b-3fe7-9a6d-510132e21fe1
footprint.alldrive,5490046f88f6635978e7c516,21.4429745183,1418724463.0,c84b6baf-734b-3fe7-9a6d-510132e21fe1
footprint.mean,5490046f88f6635978e7c517,5.86108968781,1418724463.0,c84b6baf-734b-3fe7-9a6d-510132e21fe1
footprint.mean.no_air,5490046f88f6635978e7c518,5.28313885038,1418724463.0,c84b6baf-734b-3fe7-9a6d-510132e21fe1
game.score.pct_classified,5490047788f6635978e7c519,0,1418724471.24,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
game.score.mine_minus_optimal,5490047788f6635978e7c51a,0,1418724471.24,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
game.score.all_drive_minus_mine,5490047788f6635978e7c51b,0,1418724471.24,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
game.score.sb375_daily_goal,5490047788f6635978e7c51c,1.0,1418724471.24,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
game.score,5490047788f6635978e7c51d,80.0,1418724471.24,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.my_carbon,5490047f88f6635978e7c51e,0.0,1418724479.29,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.my_carbon.no_air,5490047f88f6635978e7c51f,0.0,1418724479.29,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.optimal,5490047f88f6635978e7c520,0.0,1418724479.29,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.optimal.no_air,5490047f88f6635978e7c521,0.0,1418724479.29,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.alldrive,5490047f88f6635978e7c522,0.0,1418724479.29,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.mean,5490047f88f6635978e7c523,5.86108968781,1418724479.29,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.mean.no_air,5490047f88f6635978e7c524,5.28313885038,1418724479.29,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.my_carbon,5490048788f6635978e7c525,7.52727035426,1418724487.32,978ea1a2-3063-3736-a83c-58e54c0d1385
footprint.my_carbon.no_air,5490048788f6635978e7c526,7.52727035426,1418724487.32,978ea1a2-3063-3736-a83c-58e54c0d1385
footprint.optimal,5490048788f6635978e7c527,3.26637165942,1418724487.32,978ea1a2-3063-3736-a83c-58e54c0d1385
footprint.optimal.no_air,5490048788f6635978e7c528,3.26637165942,1418724487.32,978ea1a2-3063-3736-a83c-58e54c0d1385
footprint.alldrive,5490048788f6635978e7c529,18.1752218769,1418724487.32,978ea1a2-3063-3736-a83c-58e54c0d1385
footprint.mean,5490048788f6635978e7c52a,5.86108968781,1418724487.32,978ea1a2-3063-3736-a83c-58e54c0d1385
footprint.mean.no_air,5490048788f6635978e7c52b,5.28313885038,1418724487.32,978ea1a2-3063-3736-a83c-58e54c0d1385
game.score.pct_classified,5490048f88f6635978e7c52c,0,1418724495.56,ce7297b5-a9db-375a-b05b-ca98246f456c
game.score.mine_minus_optimal,5490048f88f6635978e7c52d,0,1418724495.56,ce7297b5-a9db-375a-b05b-ca98246f456c
game.score.all_drive_minus_mine,5490048f88f6635978e7c52e,0,1418724495.56,ce7297b5-a9db-375a-b05b-ca98246f456c
game.score.sb375_daily_goal,5490048f88f6635978e7c52f,1.0,1418724495.56,ce7297b5-a9db-375a-b05b-ca98246f456c
